From;Entry;
ENSG00000087274;E7ENY0;
ENSG00000087274;E7EV99;
ENSG00000087274;H0Y9H2;
ENSG00000087274;H0YFD8;
ENSG00000087274;H0YG19;
ENSG00000131738;Q14525;
ENSG00000158406;P62805;
ENSG00000264668;A0A0G2JH32;
ENSG00000148187;Q96E11;
ENSG00000148187;X6RDS5;
ENSG00000134352;P40189;
ENSG00000134352;A0A0A0N0L5;
ENSG00000134352;A0A494BZU0;
ENSG00000134352;A0A8V8TM11;
ENSG00000134352;A0A8V8TMJ4;
ENSG00000134352;A0A8V8TMJ9;
ENSG00000134352;A0A8V8TNI4;
ENSG00000134352;A0A8V8TNI8;
ENSG00000134352;A0A8V8TNU5;
ENSG00000134352;D6RH03;
ENSG00000134352;Q5FC02;
ENSG00000134352;Q5FC05;
ENSG00000134352;Q5FC07;
ENSG00000183598;Q71DI3;
ENSG00000134262;Q9Y6B7;
ENSG00000134262;B1ALD0;
ENSG00000134262;B1ALD1;
ENSG00000134262;B1ALD2;
ENSG00000134262;B1ALD3;
ENSG00000035720;Q9ULZ2;
ENSG00000130811;O75821;
ENSG00000130811;K7EL20;
ENSG00000130811;K7EL60;
ENSG00000130811;K7ENA8;
ENSG00000130811;K7ENH0;
ENSG00000130811;K7EP16;
ENSG00000130811;K7ER90;
ENSG00000130811;K7ERL8;
ENSG00000213218;P0DML3;
ENSG00000213218;A0A087WUG6;
ENSG00000213218;H0YM39;
ENSG00000159588;Q96LX7;
ENSG00000159588;F2Z395;
ENSG00000159588;F8W7G4;
ENSG00000204351;Q15477;
ENSG00000204351;A0A8V8TL97;
ENSG00000204351;A0A8V8TLA2;
ENSG00000204351;A0A8V8TLC0;
ENSG00000204351;A0A8V8TLR3;
ENSG00000204351;A0A8V8TMR3;
ENSG00000204351;A0A8V8TN04;
ENSG00000204351;B4E0B4;
ENSG00000204351;F8WDE8;
ENSG00000204351;H7C4L3;
ENSG00000204351;H7C5N0;
ENSG00000041880;Q9Y6F1;
ENSG00000041880;C9J9C7;
ENSG00000041880;F8WAY7;
ENSG00000170681;Q5BKX8;
ENSG00000184659;Q8WXT5;
ENSG00000158615;Q5SWA1;
ENSG00000158615;A0A8I5KSH1;
ENSG00000158615;A0A8I5KUJ3;
ENSG00000158615;A0A8I5KV52;
ENSG00000111261;Q9H8J5;
ENSG00000111261;F5H3M3;
ENSG00000111261;F5H6G8;
ENSG00000112200;Q9Y4E5;
ENSG00000112200;D6RAS1;
ENSG00000112200;D6RAV4;
ENSG00000112200;D6RB93;
ENSG00000112200;D6REC5;
ENSG00000112200;D6RIA1;
ENSG00000112200;E9PH99;
ENSG00000112200;Q5VVE8;
ENSG00000112200;Q5VVF0;
ENSG00000197565;Q14031;
ENSG00000197565;A0A087WZY5;
ENSG00000197565;A8MXH5;
ENSG00000197565;F5H3Q5;
ENSG00000179010;Q9Y605;
ENSG00000187010;Q02161;
ENSG00000187010;A0A3B3IU43;
ENSG00000187010;E7EVW1;
ENSG00000187010;H3BT10;
ENSG00000148175;P27105;
ENSG00000148175;F8VSL7;
ENSG00000234906;P02655;
ENSG00000234906;Q6P163;
ENSG00000234906;V9GYJ8;
ENSG00000234906;V9GZ01;
ENSG00000137806;Q9Y375;
ENSG00000137806;A0A7I2V4I7;
ENSG00000137806;A0A7I2YQA4;
ENSG00000137806;H0YL22;
ENSG00000137806;H0YNB7;
ENSG00000137806;H0YNN4;
ENSG00000101194;Q9BYT1;
ENSG00000101194;Q5W197;
ENSG00000128271;P29274;
ENSG00000128271;C9J0Z4;
ENSG00000128271;C9J3T2;
ENSG00000128271;C9JFS2;
ENSG00000128271;C9JQD8;
ENSG00000128271;S4R2Z8;
ENSG00000128271;S4R3A7;
ENSG00000128271;S4R429;
ENSG00000197044;Q8N8Z8;
ENSG00000197044;A0A0A0MSF7;
ENSG00000172058;O75920;
ENSG00000172058;D6RC42;
ENSG00000172058;D6RC90;
ENSG00000172058;D6RCL9;
ENSG00000172058;E5RHJ0;
ENSG00000172058;E5RIQ9;
ENSG00000172058;E5RIX6;
ENSG00000137492;O43422;
ENSG00000137492;A0A804HKN8;
ENSG00000137492;A0A804HKR8;
ENSG00000137492;A0A804HKT7;
ENSG00000137492;A0A804HKY5;
ENSG00000137492;A0A804HL83;
ENSG00000137492;E9PSI2;
ENSG00000135655;Q9Y4E8;
ENSG00000135655;F8VVY7;
ENSG00000135655;F8VZG8;
ENSG00000135655;F8W0H4;
ENSG00000135655;H0YH96;
ENSG00000135655;H0YHM4;
ENSG00000135655;H0YI26;
ENSG00000135655;H0YI31;
ENSG00000198736;Q9NZV6;
ENSG00000198736;A8MYR2;
ENSG00000198736;H3BS64;
ENSG00000198736;H3BTT6;
ENSG00000106355;Q9Y4Y9;
ENSG00000106355;B8ZZF8;
ENSG00000106355;F8W8Y8;
ENSG00000101292;Q8NFJ6;
ENSG00000101292;A0A7I2V3D2;
ENSG00000175984;Q68D51;
ENSG00000104722;P07197;
ENSG00000104722;E7EMV2;
ENSG00000104722;E7ESP9;
ENSG00000185739;Q86TD4;
ENSG00000185739;I3L4D6;
ENSG00000143641;Q10471;
ENSG00000104643;Q96QG7;
ENSG00000104643;E9PR67;
ENSG00000166228;P61457;
ENSG00000079246;P13010;
ENSG00000079246;C9JZ81;
ENSG00000079246;H7C0H9;
ENSG00000102910;Q86WA8;
ENSG00000102910;E7EN44;
ENSG00000102910;H3BPF7;
ENSG00000102910;H3BQ67;
ENSG00000102910;H3BUW8;
ENSG00000131373;Q9UJ83;
ENSG00000131373;B3KPX4;
ENSG00000131373;C9J306;
ENSG00000131373;C9JJM7;
ENSG00000131373;F8WCH9;
ENSG00000131373;Q7Z773;
ENSG00000144021;O76071;
ENSG00000111424;P11473;
ENSG00000111424;A0A5K1VW50;
ENSG00000111424;F8VPF8;
ENSG00000111424;F8VRJ4;
ENSG00000111424;F8VVY8;
ENSG00000111424;F8VXQ9;
ENSG00000142694;Q9NVM1;
ENSG00000111711;Q9Y3E0;
ENSG00000111711;F5GWD8;
ENSG00000111711;F5GXH6;
ENSG00000111711;F5H6U7;
ENSG00000111711;G3V1U5;
ENSG00000162378;Q9C0D3;
ENSG00000162378;A8DPD7;
ENSG00000205777;P0DTW1;
ENSG00000163584;Q6P5R6;
ENSG00000163584;C9JYQ9;
ENSG00000163584;F8WDK8;
ENSG00000163584;H0Y8C2;
ENSG00000163584;Q5JWX6;
ENSG00000185721;Q9Y295;
ENSG00000185721;F8WBU4;
ENSG00000185721;F8WEE0;
ENSG00000185721;H0YI06;
ENSG00000204536;Q8TD31;
ENSG00000204536;A0A494C023;
ENSG00000204536;A0A494C0D7;
ENSG00000204536;A2ABH1;
ENSG00000204536;A2ABH3;
ENSG00000204536;A2ABH4;
ENSG00000204536;A2ABH5;
ENSG00000204536;B0V092;
ENSG00000204536;D6R9W9;
ENSG00000204536;D6RA02;
ENSG00000204536;D6RAE7;
ENSG00000204536;D6RB88;
ENSG00000204536;D6RBG1;
ENSG00000204536;D6RD84;
ENSG00000204536;D6RDI7;
ENSG00000204536;D6RE89;
ENSG00000204536;E7EPK4;
ENSG00000204536;E7EQC5;
ENSG00000204536;E7EQE8;
ENSG00000204536;E9PGB6;
ENSG00000204536;E9PHV1;
ENSG00000204536;Q5STF0;
ENSG00000171703;Q15560;
ENSG00000171703;A0A0A0MT58;
ENSG00000171703;Q5JRI7;
ENSG00000171703;Q5JRI8;
ENSG00000171703;Q86VL0;
ENSG00000125508;Q9H3Y6;
ENSG00000100373;O75631;
ENSG00000175879;P13378;
ENSG00000175879;A0A0A0MSX5;
ENSG00000175879;A0A0A0MTF4;
ENSG00000203852;Q71DI3;
ENSG00000160593;Q86YT9;
ENSG00000160593;A0A1W2PRS4;
ENSG00000160593;E9PJJ4;
ENSG00000160593;E9PKK2;
ENSG00000160593;E9PLF9;
ENSG00000160593;E9PNS8;
ENSG00000160593;E9PR26;
ENSG00000163060;Q8WW24;
ENSG00000090266;O95178;
ENSG00000090266;C9IZW8;
ENSG00000090266;C9IZZ2;
ENSG00000090266;C9JRV4;
ENSG00000090266;C9JXM4;
ENSG00000090266;F8WCJ6;
ENSG00000090266;H7C5B8;
ENSG00000088930;Q9H0D6;
ENSG00000188629;Q13360;
ENSG00000188629;K7EK36;
ENSG00000188629;K7EQU1;
ENSG00000241399;Q8IX05;
ENSG00000241399;A0A087WT00;
ENSG00000154642;Q9NYK6;
ENSG00000154642;E7ETB0;
ENSG00000185238;O60678;
ENSG00000185238;E9PLF6;
ENSG00000185238;E9PRB4;
ENSG00000100711;Q9BQ24;
ENSG00000100711;G3V2M2;
ENSG00000100711;G3V5D6;
ENSG00000100711;R4GN42;
ENSG00000165669;Q9H8W3;
ENSG00000165669;F2Z2Y3;
ENSG00000165669;Q5T374;
ENSG00000111816;P42685;
ENSG00000176783;Q96T51;
ENSG00000176783;H0Y9Y8;
ENSG00000176783;H0YA47;
ENSG00000176783;H0YAC8;
ENSG00000176783;J3KPP6;
ENSG00000169800;Q15415;
ENSG00000169800;J3KQ82;
ENSG00000152133;A0A6I8PRS5;
ENSG00000152133;A0A6Q8JGY2;
ENSG00000063015;Q53EL9;
ENSG00000063015;A0A0A0MSU7;
ENSG00000063015;H0YF95;
ENSG00000063015;H0YFT6;
ENSG00000063015;H0YFX0;
ENSG00000063015;H0YGK0;
ENSG00000063015;K7ELJ4;
ENSG00000126549;P02808;
ENSG00000148386;Q8WX39;
ENSG00000148386;A0A087WZ21;
ENSG00000121073;P78383;
ENSG00000121073;D6R981;
ENSG00000121073;D6R9G9;
ENSG00000121073;D6RB73;
ENSG00000121073;D6RDY9;
ENSG00000121073;D6RE58;
ENSG00000121073;D6RF81;
ENSG00000121073;D6RG34;
ENSG00000121073;D6RHG0;
ENSG00000186599;Q8NG35;
ENSG00000132600;Q9NVM4;
ENSG00000132600;A0A6Q8PFP4;
ENSG00000132600;A0A8I5KPP4;
ENSG00000132600;A0A8I5KPT4;
ENSG00000132600;A0A8I5KQA6;
ENSG00000132600;A0A8I5KRA7;
ENSG00000132600;A0A8I5KRU8;
ENSG00000132600;A0A8I5KRV0;
ENSG00000132600;A0A8I5KRW2;
ENSG00000132600;A0A8I5KWG5;
ENSG00000132600;A0A8I5KXS9;
ENSG00000132600;A0A8I5KYD6;
ENSG00000132600;A0A8I5KZ05;
ENSG00000132600;A0A8I5KZ92;
ENSG00000132600;A0A8I5QKQ0;
ENSG00000132600;A0A8I5QKZ3;
ENSG00000132600;H3BNC0;
ENSG00000132600;H3BPZ8;
ENSG00000132600;H3BRD3;
ENSG00000132600;H3BSS9;
ENSG00000205542;P62328;
ENSG00000168685;P16871;
ENSG00000168685;B8YG18;
ENSG00000168685;D6RCR9;
ENSG00000168685;D6RDM4;
ENSG00000168685;D6RG28;
ENSG00000168685;H0YA41;
ENSG00000173917;P14652;
ENSG00000273274;Q8NAP8;
ENSG00000177108;Q8N966;
ENSG00000177108;G3V259;
ENSG00000177108;G3V3N3;
ENSG00000118137;P02647;
ENSG00000118137;F8W696;
ENSG00000090539;Q9H2X0;
ENSG00000090539;E7ESX1;
ENSG00000177602;Q8TF76;
ENSG00000144843;P54922;
ENSG00000144843;C9JZW7;
ENSG00000275835;Q96RT8;
ENSG00000275835;A0A087WVL9;
ENSG00000275835;A0A087WVZ8;
ENSG00000275835;A0A087X006;
ENSG00000275835;A0A087X1Z1;
ENSG00000180628;Q86SE9;
ENSG00000171444;P23508;
ENSG00000171444;A0A096LNU0;
ENSG00000171444;A0A096LPB3;
ENSG00000171444;D6REY2;
ENSG00000106144;P42575;
ENSG00000106144;A0A087WYM1;
ENSG00000106144;C9JRR9;
ENSG00000016602;Q14CN2;
ENSG00000054356;Q16849;
ENSG00000054356;A0A1B0GX26;
ENSG00000054356;C9J392;
ENSG00000054356;C9JCQ0;
ENSG00000054356;C9JJL7;
ENSG00000054356;C9JR27;
ENSG00000054356;H7C0U9;
ENSG00000054356;U3KQ66;
ENSG00000147421;Q6NT76;
ENSG00000147421;E5RGZ2;
ENSG00000147421;E5RHH9;
ENSG00000147421;H0YBM8;
ENSG00000147421;H0YKJ1;
ENSG00000147421;H0YLF2;
ENSG00000187742;Q96T21;
ENSG00000187742;Q4V370;
ENSG00000187742;Q5HYY5;
ENSG00000164674;Q4VX76;
ENSG00000106460;Q9NUM4;
ENSG00000106460;A0A994J4C4;
ENSG00000106460;A0A994J4F8;
ENSG00000106460;A0A994J4M3;
ENSG00000106460;A0A994J517;
ENSG00000106460;A0A994J7D5;
ENSG00000106460;C9J998;
ENSG00000106460;C9JZ87;
ENSG00000106460;F2Z3N7;
ENSG00000213512;Q8N8V2;
ENSG00000213512;A0A3B3IRS3;
ENSG00000184205;Q9H2G4;
ENSG00000184205;J3KS33;
ENSG00000184205;J3KST2;
ENSG00000189181;A6ND48;
ENSG00000067715;P21579;
ENSG00000067715;A0A994J4M1;
ENSG00000067715;A0A994J4M5;
ENSG00000067715;A0A994J4V0;
ENSG00000067715;A0A994J4V4;
ENSG00000067715;A0A994J5A7;
ENSG00000067715;A0A994J776;
ENSG00000067715;A0A994J784;
ENSG00000067715;A0A994J7L5;
ENSG00000067715;C9JX50;
ENSG00000067715;F8VXH0;
ENSG00000067715;F8VYH8;
ENSG00000067715;F8VZY3;
ENSG00000067715;F8W1U9;
ENSG00000067715;J3KQA0;
ENSG00000102802;Q5VYS4;
ENSG00000102802;H0Y831;
ENSG00000008283;P49447;
ENSG00000008283;F5H757;
ENSG00000008283;J3KSL5;
ENSG00000008283;J3QKN3;
ENSG00000008283;J3QLS0;
ENSG00000008283;J3QR25;
ENSG00000008283;J3QRF9;
ENSG00000008283;J3QRH5;
ENSG00000008283;J3QS09;
ENSG00000008283;J3QS47;
ENSG00000186951;Q07869;
ENSG00000186951;B0QYX1;
ENSG00000186951;B0QYX2;
ENSG00000186951;Q86SF0;
ENSG00000109193;P49888;
ENSG00000105383;P20138;
ENSG00000105383;B4DF51;
ENSG00000113845;Q9NPL8;
ENSG00000113845;C9JR82;
ENSG00000113845;C9JU35;
ENSG00000113845;F8WAU6;
ENSG00000113845;F8WB00;
ENSG00000113845;F8WC42;
ENSG00000113845;G3XA94;
ENSG00000113845;H7C5U1;
ENSG00000040608;Q9BZR6;
ENSG00000040608;H7C0V4;
ENSG00000040608;H7C215;
ENSG00000132661;Q9UKK6;
ENSG00000143870;Q15084;
ENSG00000143870;C9JNG5;
ENSG00000134222;Q6PGN9;
ENSG00000134222;Q5T2Z0;
ENSG00000134222;Q5T2Z1;
ENSG00000134222;S4R3S8;
ENSG00000105497;Q9Y473;
ENSG00000105497;F5GZI7;
ENSG00000105497;G3V1K8;
ENSG00000105497;M0R013;
ENSG00000143450;Q9UMX2;
ENSG00000143450;A0A0G2JH29;
ENSG00000143450;A0A0U1RR57;
ENSG00000143450;A0A0U1RRA2;
ENSG00000143450;A8MW57;
ENSG00000143450;H0Y7Y4;
ENSG00000143450;J3QLT2;
ENSG00000143450;Q5SZR7;
ENSG00000142661;Q5VTT5;
ENSG00000176125;Q6NVU6;
ENSG00000176125;A0A5F9ZGY7;
ENSG00000168955;Q53R12;
ENSG00000168955;C9JES4;
ENSG00000265203;P10745;
ENSG00000183559;Q5SQS8;
ENSG00000183559;H0Y758;
ENSG00000160182;P04155;
ENSG00000197142;Q9ULC5;
ENSG00000197142;A0A804HIN9;
ENSG00000197142;A0A8C8KCK5;
ENSG00000197142;A0A8C8L3F5;
ENSG00000144810;P27658;
ENSG00000144810;A0A087WZI0;
ENSG00000144810;C9JTN9;
ENSG00000101892;Q9UN42;
ENSG00000101892;B7ZKW0;
ENSG00000104897;Q15428;
ENSG00000104897;K7EMT0;
ENSG00000189299;Q6PJQ5;
ENSG00000186687;Q5U5X0;
ENSG00000186687;D6R994;
ENSG00000186687;D6RBV5;
ENSG00000128908;Q9ULG1;
ENSG00000128908;A0A8V8TLQ3;
ENSG00000128908;H0YKH3;
ENSG00000128908;H0YMN5;
ENSG00000128908;H0YNL3;
ENSG00000155304;P48723;
ENSG00000130560;Q9BSL1;
ENSG00000112576;P30281;
ENSG00000112576;A0A1D5RMS0;
ENSG00000112576;D6RDF8;
ENSG00000112576;D6RDL3;
ENSG00000112576;D6RI00;
ENSG00000112576;D6RIX2;
ENSG00000112576;H0Y8M4;
ENSG00000112576;Q5T8J1;
ENSG00000176058;Q4KMQ1;
ENSG00000176058;H3BLU1;
ENSG00000185149;P49146;
ENSG00000176723;Q8N446;
ENSG00000176723;H3BQN5;
ENSG00000166847;Q9BTE1;
ENSG00000166847;H3BR94;
ENSG00000166847;H3BS05;
ENSG00000166847;H3BUD2;
ENSG00000166847;I3L0U8;
ENSG00000212938;Q3LI67;
ENSG00000174775;P01112;
ENSG00000174775;A0A804HJ06;
ENSG00000174775;A0A804HKM6;
ENSG00000174775;A0A8C8MQR2;
ENSG00000163041;P84243;
ENSG00000163041;A0A590UJJ6;
ENSG00000163041;B4DEB1;
ENSG00000197471;P16150;
ENSG00000197471;C9JUK7;
ENSG00000105755;O95571;
ENSG00000105755;M0QX80;
ENSG00000105755;M0QXB5;
ENSG00000105755;M0QY80;
ENSG00000211584;Q6P1K1;
ENSG00000211584;F8VQX9;
ENSG00000211584;F8VXV4;
ENSG00000211584;F8W1R8;
ENSG00000105643;Q8TBH0;
ENSG00000105643;A0A804HLL9;
ENSG00000105643;V9GYU7;
ENSG00000066056;P35590;
ENSG00000186106;Q86W74;
ENSG00000186106;E5RFM7;
ENSG00000186106;E5RHV2;
ENSG00000186106;E5RI04;
ENSG00000186106;E5RI20;
ENSG00000186106;J3KP26;
ENSG00000052802;Q15800;
ENSG00000052802;D6R952;
ENSG00000052802;D6RDP9;
ENSG00000052802;D6REA2;
ENSG00000178567;Q7L775;
ENSG00000178567;A0A096LNL1;
ENSG00000178567;A0A096LPB0;
ENSG00000100652;Q14973;
ENSG00000175806;Q9UJ68;
ENSG00000175806;E5RIA9;
ENSG00000175806;E5RJK1;
ENSG00000175806;E9PJ70;
ENSG00000175806;H0YAN3;
ENSG00000116852;O75037;
ENSG00000124688;Q15013;
ENSG00000161055;Q96QR1;
ENSG00000197008;P52744;
ENSG00000197008;A0A0A0MRG3;
ENSG00000197008;A0A0A0MT90;
ENSG00000197008;C9JHF6;
ENSG00000197008;E7EWC5;
ENSG00000197008;J3QSS9;
ENSG00000268447;Q16385;
ENSG00000147885;P05015;
ENSG00000173113;Q9UI30;
ENSG00000196550;Q5TYM5;
ENSG00000196550;Q5TYM6;
ENSG00000196550;U3KPW2;
ENSG00000196550;U3KQ03;
ENSG00000196550;U3KQM2;
ENSG00000187513;P35212;
ENSG00000187513;Q5JW71;
ENSG00000214160;Q92685;
ENSG00000214160;C9J7S5;
ENSG00000214160;F8WE30;
ENSG00000214160;F8WF93;
ENSG00000214160;H7BZZ2;
ENSG00000214160;H7C0X4;
ENSG00000113272;Q9NWX6;
ENSG00000113272;E5RIQ8;
ENSG00000113272;H0YC78;
ENSG00000198517;O60675;
ENSG00000189046;Q6NS38;
ENSG00000189046;F5GZZ0;
ENSG00000189046;F5H5X2;
ENSG00000189046;S4R3T5;
ENSG00000121022;Q92905;
ENSG00000121022;E5RFS1;
ENSG00000121022;E5RG35;
ENSG00000121022;E5RHF2;
ENSG00000121022;E5RHH5;
ENSG00000121022;E5RK55;
ENSG00000168899;O95183;
ENSG00000095066;Q96ED9;
ENSG00000095066;A0A7I2V5Y2;
ENSG00000095066;K7EJ48;
ENSG00000095066;K7EJ65;
ENSG00000095066;K7EJA7;
ENSG00000095066;K7EK29;
ENSG00000095066;K7EMG7;
ENSG00000095066;K7EMR5;
ENSG00000095066;K7ENU5;
ENSG00000077348;Q9NQT4;
ENSG00000077348;M0R050;
ENSG00000077348;M0R102;
ENSG00000077348;M0R289;
ENSG00000276070;Q8NHW4;
ENSG00000136504;O95251;
ENSG00000136504;A0A6Q8PHH2;
ENSG00000136504;D6RFZ5;
ENSG00000136504;E7EUP3;
ENSG00000205744;Q8IV53;
ENSG00000205744;K7EKL5;
ENSG00000205744;K7EM30;
ENSG00000205744;K7EM80;
ENSG00000205744;K7EMN9;
ENSG00000205744;K7ENM0;
ENSG00000065665;Q9H9S3;
ENSG00000065665;A6NIF9;
ENSG00000065665;A6NK38;
ENSG00000065665;C9JJV4;
ENSG00000065665;F2Z2C7;
ENSG00000065665;F8W776;
ENSG00000065665;H7C069;
ENSG00000065665;H7C1Q9;
ENSG00000065665;H7C1S8;
ENSG00000065665;Q8TC24;
ENSG00000149380;Q7Z4N8;
ENSG00000149380;E9PM97;
ENSG00000149380;H0YCC3;
ENSG00000129422;Q9ULD2;
ENSG00000129422;A0A0U1RQI2;
ENSG00000129422;H0YC63;
ENSG00000128573;O15409;
ENSG00000128573;A0A0U1RQE0;
ENSG00000128573;A0A0U1RQE6;
ENSG00000128573;A0A0U1RQM2;
ENSG00000128573;A0A0U1RQR8;
ENSG00000128573;A0A0U1RQY3;
ENSG00000128573;A0A994J3Y0;
ENSG00000128573;A0A994J6H2;
ENSG00000128573;A0A994J6W1;
ENSG00000128573;A8MTU2;
ENSG00000128573;A8MUV4;
ENSG00000128573;C9JQP8;
ENSG00000128573;F8WDL6;
ENSG00000128573;Q0PRL4;
ENSG00000128573;Q75MZ5;
ENSG00000128573;Q8N6B5;
ENSG00000143816;O14904;
ENSG00000180035;Q96MX3;
ENSG00000180035;A0A087WVT1;
ENSG00000180035;E9PJ50;
ENSG00000175376;Q8N9N8;
ENSG00000175376;E9PLI6;
ENSG00000175376;E9PNH5;
ENSG00000175376;E9PQD0;
ENSG00000175376;E9PS30;
ENSG00000175376;E9PS76;
ENSG00000180806;P31274;
ENSG00000213366;P28161;
ENSG00000213366;E9PGV1;
ENSG00000213366;E9PHN6;
ENSG00000213366;E9PHN7;
ENSG00000213366;E9PLF1;
ENSG00000213366;F6XZQ7;
ENSG00000158301;Q96D09;
ENSG00000139437;Q9BT92;
ENSG00000139437;F5GWH6;
ENSG00000196313;Q96HA1;
ENSG00000076924;Q9HCS7;
ENSG00000106682;Q15056;
ENSG00000106682;A0A7I2V385;
ENSG00000106682;A0A7I2V3D5;
ENSG00000106682;A0A7I2V3E4;
ENSG00000106682;A0A7I2V4E4;
ENSG00000106682;A0A7I2V4V9;
ENSG00000163961;Q8IYW5;
ENSG00000163961;F8WD60;
ENSG00000133561;Q6P9H5;
ENSG00000133561;B4DH95;
ENSG00000114735;Q9Y5R4;
ENSG00000114735;F2Z2F0;
ENSG00000114735;H7C258;
ENSG00000130856;Q9UL36;
ENSG00000130856;A0A2R8YCW3;
ENSG00000130856;A0A994J512;
ENSG00000130856;J3QQL1;
ENSG00000130856;J9JID5;
ENSG00000128016;P26651;
ENSG00000128016;M0QY76;
ENSG00000128016;M0R252;
ENSG00000099795;P17568;
ENSG00000099795;M0R3B8;
ENSG00000080166;P40126;
ENSG00000080166;A0A0A0MTD3;
ENSG00000138443;Q9NYB9;
ENSG00000138443;A0A0A0MQU9;
ENSG00000138443;A0A0C4DG21;
ENSG00000138443;A0A7D9NKC8;
ENSG00000138443;E7EP65;
ENSG00000138443;E7EUA1;
ENSG00000138443;E7EW77;
ENSG00000138443;E9PEZ7;
ENSG00000138443;F8WAL6;
ENSG00000138443;F8WAQ3;
ENSG00000138443;F8WAU3;
ENSG00000138443;F8WAZ8;
ENSG00000138443;F8WBL5;
ENSG00000138443;F8WCD7;
ENSG00000138443;F8WEB9;
ENSG00000138443;H0Y6B5;
ENSG00000138443;H7C3Q7;
ENSG00000162105;Q9UPX8;
ENSG00000162105;A0A2R8Y2H5;
ENSG00000162105;A0A590UJ45;
ENSG00000162105;A0A590UJF3;
ENSG00000162105;A6NHU9;
ENSG00000162105;E7EUA2;
ENSG00000162105;H0Y7S5;
ENSG00000162105;H7BZV1;
ENSG00000206531;Q6Q8B3;
ENSG00000206531;A0A087WT28;
ENSG00000206531;F8WDF0;
ENSG00000186001;Q96II8;
ENSG00000186001;E9PD99;
ENSG00000186001;F8WFB5;
ENSG00000186001;H7C0J8;
ENSG00000186001;H7C1G3;
ENSG00000186575;P35240;
ENSG00000186575;A0A5F9ZHA0;
ENSG00000186575;A0A5F9ZHD8;
ENSG00000186575;A0A5K1VW66;
ENSG00000095637;Q9BX66;
ENSG00000095637;A0A0U1RQI5;
ENSG00000095637;A0A3B3IRR9;
ENSG00000095637;A0A3B3IRW8;
ENSG00000095637;A0A3B3IT56;
ENSG00000095637;Q5T925;
ENSG00000095637;S4R303;
ENSG00000095637;S4R406;
ENSG00000184305;Q9C0I3;
ENSG00000184305;A0A3B3ITL2;
ENSG00000184305;D6RAM2;
ENSG00000184305;D6RAM6;
ENSG00000184305;E7EUW0;
ENSG00000184305;H0YA74;
ENSG00000184305;H0YAI2;
ENSG00000146830;O75420;
ENSG00000196233;Q96JN0;
ENSG00000196233;A0A6Q8PFF1;
ENSG00000196233;A0A6Q8PFM6;
ENSG00000196233;A0A6Q8PFM9;
ENSG00000196233;A0A6Q8PFQ9;
ENSG00000196233;A0A6Q8PFV7;
ENSG00000196233;A0A6Q8PG56;
ENSG00000196233;A0A6Q8PG71;
ENSG00000196233;A0A6Q8PG83;
ENSG00000196233;A0A6Q8PGD6;
ENSG00000196233;A0A6Q8PGL8;
ENSG00000196233;A0A6Q8PGP3;
ENSG00000196233;A0A6Q8PGQ5;
ENSG00000196233;A0A6Q8PGR8;
ENSG00000196233;A0A6Q8PGV7;
ENSG00000196233;A0A6Q8PH28;
ENSG00000196233;A0A6Q8PHQ4;
ENSG00000085552;Q9P2J2;
ENSG00000105223;Q8IV08;
ENSG00000105223;A0A0A0MS28;
ENSG00000105223;A0A8V8TPY8;
ENSG00000105223;A0A8V8TQH4;
ENSG00000105223;A0A8V8TQH6;
ENSG00000105223;A0A8V8TRD4;
ENSG00000105223;E2QRG1;
ENSG00000105223;M0QX50;
ENSG00000105223;M0QX99;
ENSG00000105223;M0QY94;
ENSG00000105223;M0QYJ4;
ENSG00000105223;M0QZK2;
ENSG00000105223;M0R1F7;
ENSG00000105223;M0R2E7;
ENSG00000105223;M0R2W7;
ENSG00000105223;M0R3G9;
ENSG00000152076;Q96LY2;
ENSG00000152076;B8ZZB0;
ENSG00000152076;C9JC78;
ENSG00000152076;E7ESC5;
ENSG00000152076;E9PG54;
ENSG00000152076;F8WB40;
ENSG00000152076;F8WCQ0;
ENSG00000152076;H7C1C8;
ENSG00000126067;P49721;
ENSG00000126067;A0A087WVV1;
ENSG00000151502;Q4G0F5;
ENSG00000151502;A0A0D9SFQ6;
ENSG00000151502;H0YCI7;
ENSG00000179562;Q96CN9;
ENSG00000140983;Q8IXI1;
ENSG00000140983;A0A8V8TM48;
ENSG00000140983;H3BMP9;
ENSG00000140983;H3BP40;
ENSG00000140983;H3BST5;
ENSG00000140983;H3BU27;
ENSG00000140983;H3BUX4;
ENSG00000140983;H3BVI5;
ENSG00000140983;I3L2C6;
ENSG00000176444;P49760;
ENSG00000176444;B1AVT0;
ENSG00000171885;P55087;
ENSG00000171885;A0A5F9ZHR4;
ENSG00000171885;H0Y3H5;
ENSG00000171885;J3KRM4;
ENSG00000171885;V9PBN7;
ENSG00000107560;Q7L804;
ENSG00000182545;Q5GAN6;
ENSG00000215704;P08218;
ENSG00000215704;Q5JRU4;
ENSG00000137563;Q92820;
ENSG00000137563;A0A7I2V431;
ENSG00000137563;A0A7I2V5M0;
ENSG00000137563;A0A7I2V5P2;
ENSG00000137563;A0A7I2V5X9;
ENSG00000137563;A0A7I2YQQ3;
ENSG00000122375;Q9UHM6;
ENSG00000240247;P59665;
ENSG00000158246;Q96A09;
ENSG00000114455;Q9UM44;
ENSG00000114455;C9J7D0;
ENSG00000114455;C9JD07;
ENSG00000114455;C9JY13;
ENSG00000114455;C9JY43;
ENSG00000114455;H7C523;
